"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
35.49,12.21,0.1,18,24886,2400,27449,0,14.4,33
30.23,12.25,0.1,9,28810,2400,28602,0,14.4,34
32.45,12.26,0.1,0,24707,2400,27873,0,14.4,32
30.34,12.26,0.1,0,24829,2400,28552,0,14.4,32
28.58,12.27,0.1,23,26602,2400,30730,0,14.53,32
27.92,12.27,0.1,0,29381,2400,29896,0,14.53,32
28.97,12.27,0.1,0,26522,2400,30190,0,14.53,32
29.31,12.27,0.1,18,27006,2448,31147,0,14.53,32
26.92,12.22,0.1,3,24192,2448,28518,0,14.53,32
32.18,12.22,0.1,0,25114,2448,29178,0,14.73,32
32.69,12.22,0.1,0,30274,2448,30393,0,14.73,32
30.36,12.22,0.1,9,24753,2448,28721,0,14.73,32
31.77,12.22,0.1,10,25144,2448,29033,0,14.73,32
30.71,12.23,0.1,0,25496,2448,29416,0,14.73,32
28.63,12.26,0.1,9,25637,2448,29348,0,15.31,33
26.99,12.23,0.1,0,29547,2448,30353,0,15.31,33
31.38,12.22,0.1,0,29203,2448,29553,0,15.31,33
32.36,12.19,0.1,0,27926,2448,28402,0,15.31,33
33.22,12.19,0.1,0,23490,2448,27129,0,15.31,33
33.59,12.19,0.1,14,24741,2448,27489,0,15.29,33
34.42,12.15,0.1,0,26532,2400,26688,0,15.29,33
36.2,12.16,0.1,0,23859,2400,27636,0,15.29,33
34.72,12.19,0.1,27,22836,2400,26824,0,15.29,34
31.96,12.19,0.1,11,22499,2400,26549,0,15.29,35
29.17,12.21,0.1,1,28626,2400,29736,0,15.5,35
32.13,12.23,0.1,8,25126,2400,29068,0,15.5,36
24.5,12.26,0.1,1,27088,2400,28433,0,15.5,35
23.24,12.26,0.1,10,24907,2400,30076,0,15.5,34
23.98,12.27,0.1,0,27862,2400,32354,0,15.5,34
23.42,12.27,0.1,0,30497,2400,32077,0,15.94,34
20.54,12.27,0.1,0,31277,2400,32896,0,15.94,34
22.52,12.27,0.1,0,29424,2400,34218,0,15.94,34
22.48,12.27,0.1,0,26802,2400,31726,0,15.94,34
23.88,12.27,0.1,0,26932,2400,31673,0,15.94,34
22.42,12.29,0.1,23,25050,2400,30415,0,15.95,35
22.57,12.32,0.1,9,31513,2400,32859,0,15.95,36
19.61,12.33,0.1,0,25874,2400,31158,0,15.95,35
20,12.33,0.1,18,26295,2352,31436,0,15.95,35
20.25,12.34,0.1,3,27028,2352,32120,0,15.95,34
20.33,12.33,0.1,0,26746,2352,31862,0,16.27,33
25.48,12.31,0.1,0,31078,2352,33072,0,16.27,32
21.83,12.35,0.1,9,30433,2352,31623,0,16.27,33
22.77,12.33,0.1,10,32837,2352,34185,0,16.27,33
25.63,12.29,0.1,0,27307,2352,32163,0,16.27,33
27.57,12.29,0.1,0,32126,2352,32353,0,16.57,33
28.63,12.29,0.1,0,27931,2352,31723,0,16.57,33
26.99,12.29,0.1,0,27914,2352,31579,0,16.57,33
29.59,12.29,0.1,0,26877,2352,30858,0,16.57,33
22.26,12.34,0.1,18,29526,2352,30459,0,16.57,35
22.69,12.35,0.1,23,31419,2400,32452,0,18.77,36
23.8,12.34,0.1,3,29540,2400,30400,0,18.77,36
23.55,12.34,0.1,0,23741,2400,28303,0,18.77,36
22.14,12.35,0.1,2,25287,2400,29865,0,18.77,36
25.95,12.34,0.1,16,29368,2352,31302,0,18.77,36
22.63,12.35,0.1,3,26434,2352,31282,0,19.99,36
24.61,12.35,0.1,0,34249,2352,34629,0,19.99,36
23.29,12.32,0.1,0,30936,2352,32001,0,19.99,35
25.9,12.32,0.1,0,29739,2352,31010,0,19.99,35
26.72,12.33,0.1,10,27102,2352,31473,0,19.99,34
24.98,12.32,0.1,8,27206,2352,31420,0,20.47,34
17.72,12.41,0.1,19,27832,2352,32521,0,20.47,35
15.18,12.37,0.1,0,31004,2352,32206,0,20.47,34
21.72,12.37,0.1,0,26793,2352,31882,0,20.47,34
21.49,12.38,0.1,0,27041,2352,31884,0,20.47,34
23.49,12.34,0.1,0,31101,2352,32264,0,21.47,33
22.89,12.34,0.1,14,30819,2352,32143,0,21.47,33
23.3,12.34,0.1,0,32086,2352,33436,0,21.47,33
24.59,12.34,0.1,0,30973,2400,32200,0,21.47,33
24.75,12.34,0.1,18,25881,2400,30759,0,21.47,33
25.13,12.34,0.1,3,26875,2400,31675,0,21.11,33
21.7,12.34,0.1,0,26140,2400,31411,0,21.11,33
22.87,12.35,0.1,0,31184,2400,32808,0,21.11,32
26.55,12.35,0.1,0,26523,2400,31383,0,21.11,32
23.66,12.35,0.1,10,29766,2400,31248,0,21.11,32
22.82,12.35,0.1,0,32218,2400,33640,0,20.62,31
22.97,12.36,0.1,0,32019,2400,33398,0,20.62,31
27.07,12.28,0.1,0,27264,2400,31874,0,20.62,31
27.86,12.28,0.1,0,29518,2400,33319,0,20.62,31
28.84,12.28,0.1,0,30850,2400,31581,0,20.62,31
28.82,12.28,0.1,0,26005,2400,30206,0,20.49,31
32.2,12.28,0.1,14,26837,2400,30748,0,20.49,31
26.75,12.29,0.1,9,26271,2400,30785,0,20.49,32
30.18,12.28,0.1,4,31410,2400,31857,0,20.49,32
25.17,12.31,0.1,26,27857,2352,32464,0,20.49,31
29.24,12.31,0.1,0,30359,2352,31104,0,19.41,31
25.78,12.31,0.1,0,29733,2352,31138,0,19.41,30
27.8,12.32,0.1,0,28390,2352,32780,0,19.41,30
28.82,12.32,0.1,10,28168,2352,32683,0,19.41,31
28.65,12.33,0.1,9,28128,2352,32254,0,19.41,32
23.99,12.34,0.1,9,31027,2352,32437,0,18.42,32
24.76,12.3,0.1,0,26863,2352,31768,0,18.42,32
27.12,12.34,0.1,9,27823,2352,32331,0,18.42,33
23.13,12.34,0.1,0,26018,2352,30689,0,18.42,33
23.19,12.34,0.1,0,27132,2352,32049,0,18.42,33
22.89,12.36,0.1,23,31177,2352,32781,0,18.39,33
25.24,12.36,0.1,0,26426,2352,30937,0,18.39,32
24.04,12.36,0.1,0,31109,2352,32870,0,18.39,32
25.72,12.32,0.1,0,27013,2304,31562,0,18.39,32
27.46,12.32,0.1,21,26833,2304,31352,0,18.39,32
28.14,12.32,0.1,0,27632,2304,32032,0,18.27,32
27.01,12.32,0.1,0,25873,2304,30553,0,18.27,32
28.17,12.33,0.1,0,27248,2304,31596,0,18.27,31
28.19,12.32,0.1,10,28425,2304,32692,0,18.27,31
28.73,12.33,0.1,0,28110,2304,31360,0,18.27,31
28.93,12.33,0.1,0,27146,2304,31285,0,18.25,31
27.97,12.35,0.1,9,27954,2304,32329,0,18.25,32
24.91,12.35,0.1,0,30136,2304,31781,0,18.25,32
26.13,12.36,0.1,0,26157,2304,30529,0,18.25,32
25.56,12.36,0.1,0,29889,2304,31763,0,18.25,30
25.56,12.35,0.1,14,27683,2304,32252,0,18.63,29
22.12,12.4,0.1,9,27878,2304,32216,0,18.63,30
19.93,12.41,0.1,0,27730,2304,32478,0,18.63,30
20.14,12.41,0.1,0,30736,2304,32773,0,18.63,30
20.43,12.41,0.1,21,27065,2304,32142,0,18.63,30
20.18,12.41,0.1,0,27777,2304,33069,0,18.98,30
21.27,12.42,0.1,9,29511,2304,34197,0,18.98,31
19.87,12.39,0.1,0,27555,2304,32261,0,18.98,31
23.35,12.35,0.1,10,26650,2304,31493,0,18.98,31
20.46,12.39,0.1,9,30635,2304,32081,0,18.98,32
22.37,12.35,0.1,0,26849,2304,31786,0,19.22,31
26,12.35,0.1,0,32203,2304,33270,0,19.22,29
26.33,12.36,0.1,0,26485.15,2304,30715.84,0,19.22,29
26.98,12.36,0.1,9,24843,2304,29313,0,19.22,29
31.08,12.36,0.1,0,24637,2304,28489,0,19.22,29
29.49,12.36,0.1,14,24090,2352,28293,0,18.97,29
33.57,12.37,0.1,0,30354,2352,30367,0,18.97,29
32.96,12.36,0.1,0,25190,2352,29096,0,18.97,29
31.91,12.37,0.1,0,25851,2352,26547,0,18.97,30
25.53,12.41,0.1,39,29156,2352,29888,0,18.97,31
23.94,12.38,0.1,0,25467,2352,30431,0,19.21,31
27.25,12.38,0.1,0,28499,2352,29897,0,19.21,31
27.2,12.38,0.1,0,27994,2352,29683,0,19.21,31
25.29,12.39,0.1,10,30713,2352,31890,0,19.21,31
28.16,12.37,0.1,0,31372,2352,32329,0,19.21,31
27.96,12.37,0.1,0,28872,2352,29543,0,18.87,31
28.31,12.37,0.1,0,24147,2352,28822,0,18.87,31
32,12.37,0.1,0,30343,2352,30885,0,18.87,31
27.46,12.37,0.1,0,27490,2352,28656,0,18.87,31
25.56,12.37,0.1,0,32801,2352,33433,0,18.87,31
24.17,12.37,0.1,14,27430,2352,31345,0,18.56,31
26.5,12.32,0.1,0,26300,2352,30123,0,18.56,31
31.19,12.32,0.1,0,25710,2352,29916,0,18.56,31
27.11,12.36,0.1,18,26140,2352,31313,0,18.56,31
27.05,12.33,0.1,21,26882,2352,31189,0,18.56,31
32.48,12.33,0.1,0,25605,2352,29666,0,18.12,31
35.97,12.31,0.1,0,28117,2352,28292,0,18.12,31
37.01,12.3,0.1,0,22857,2352,26291,0,18.12,31
33.85,12.31,0.1,19,26308,2352,30020,0,18.12,31
35.13,12.31,0.1,0,25434,2352,28994,0,18.12,30
35.76,12.31,0.1,0,27000,2352,30298,0,17.71,30
37.05,12.32,0.1,0,26187,2352,29563,0,17.71,29
35.33,12.34,0.1,9,24317,2352,27911,0,17.71,29
35.58,12.33,0.1,0,23728,2352,27466,0,17.71,29
35.86,12.31,0.1,0,23335,2352,27180,0,17.71,29
38.99,12.31,0.1,14,23483,2352,26982,0,17.49,28
44.03,12.26,0.1,0,21602,2352,24417,0,17.49,28
43.2,12.26,0.1,0,20802,2352,23534,0,17.49,28
43.04,12.26,0.1,0,24091,2352,23616,0,17.49,28
44.94,12.26,0.1,21,21351,2352,23992,0,17.49,28
43.05,12.26,0.1,0,24773,2352,24021,0,17.37,29
40.96,12.28,0.1,9,23227,2352,26071,0,17.37,30
35.13,12.32,0.1,9,22289,2352,25308,0,17.37,30
35.47,12.32,0.1,10,24104,2352,27293,0,17.37,30
38.12,12.32,0.1,0,22331,2352,25641,0,17.37,30
38.21,12.33,0.1,0,23797,2352,27099,0,17.02,30
38.77,12.33,0.1,0,22988,2352,26381,0,17.02,29
39.49,12.26,0.1,0,21621,2352,25140,0,17.02,29
43.44,12.26,0.1,0,20572,2352,23546,0,17.02,29
45.17,12.26,0.1,0,18757,2352,21596,0,17.02,29
45.44,12.27,0.1,14,18233,2352,21155,0,16.78,29
46.2,12.21,0.1,9,19680,2352,22477,0,16.78,29
43.79,12.22,0.1,0,21731,2352,24758,0,16.78,29
45.1,12.23,0.1,0,19999,2352,23036,0,16.78,29
45.43,12.23,0.1,21,19792,2448,22809,0,16.78,29
39.82,12.27,0.1,9,19736,2448,23120,0,16.64,30
38.19,12.27,0.1,0,21494,2448,24959,0,16.64,29
38.23,12.31,0.1,9,23406,2448,26850,0,16.64,30
34.02,12.31,0.1,10,21880,2448,26303,0,16.64,30
38.16,12.28,0.1,0,21664,2448,25813,0,16.64,29
44.1,12.28,0.1,0,20305,2448,23111,0,16.11,29
42.68,12.28,0.1,0,20062,2448,23187,0,16.11,29
42.97,12.29,0.1,0,21325,2448,24514,0,16.11,29
43.68,12.28,0.1,0,22519,2448,25392,0,16.11,29
44.8,12.29,0.1,0,21621,2448,24493,0,16.11,29
47.25,12.23,0.1,14,20612,2400,23513,0,16.02,29
44.06,12.27,0.1,9,20581,2400,23414,0,16.02,30
45.3,12.25,0.1,0,21308,2400,24218,0,16.02,31
42.12,12.28,0.1,9,21890,2400,24866,0,16.02,30
42.01,12.29,0.1,21,21531,2400,24505,0,16.02,29
43.05,12.28,0.1,0,20975,2400,24187,0,15.62,29
42.79,12.29,0.1,0,20841,2400,23970,0,15.62,30
40.01,12.3,0.1,9,21277,2400,24654,0,15.62,30
41.54,12.3,0.1,10,21375,2352,24637,0,15.62,30
43.14,12.25,0.1,0,21525,2352,24926,0,15.62,31
34.3,12.29,0.1,26,21383,2352,25052,0,15.49,32
33.04,12.33,0.1,1,23429,2352,27415,0,15.49,32
34.28,12.33,0.1,0,24792,2352,28855,0,15.49,32
33.68,12.33,0.1,0,25420,2352,29253,0,15.49,32
35.88,12.33,0.1,0,24955,2352,28705,0,15.49,32
33.71,12.34,0.1,1,23988,2352,27931,0,15.05,32
32.61,12.34,0.1,13,24596,2352,28506,0,15.05,33
35.7,12.31,0.1,9,23984,2352,27653,0,15.05,32
30.35,12.32,0.1,9,24787,2352,29419,0,15.05,32
30.86,12.32,0.1,0,26251,2352,30548,0,15.05,32
31.81,12.32,0.1,21,26111,2352,30701,0,14.72,32
28.6,12.34,0.1,9,29447,2352,30768,0,14.72,33
25.51,12.36,0.1,9,29737,2352,30559,0,14.72,34
26.55,12.36,0.1,0,27543,2352,31640,0,14.72,33
26.92,12.36,0.1,10,24718,2304,29145,0,14.72,33
27.15,12.35,0.1,9,25704,2304,29860,0,14.58,34
30.02,12.36,0.1,0,23424,2304,27684,0,14.58,35
24.75,12.39,0.1,9,23777,2304,28149,0,14.58,35
25.6,12.39,0.1,0,25402,2304,28834,0,14.58,35
27.9,12.4,0.1,0,23824,2304,28442,0,14.58,35
27.81,12.4,0.1,0,29211,2304,30743,0,14.38,35
26.52,12.41,0.1,14,28857,2304,32629,0,14.38,35
25.95,12.41,0.1,0,27465,2304,32474,0,14.38,36
22.71,12.42,0.1,9,27965,2304,32894,0,14.38,36
23.6,12.42,0.1,0,26556,2304,31353,0,14.38,36
22.16,12.43,0.1,30,26517,2352,31895,0,14.43,36
19.43,12.43,0.1,0,30762,2352,33086,0,14.43,35
18.07,12.43,0.1,0,27391,2352,32969,0,14.43,35
18.17,12.44,0.1,0,29295,2352,34956,0,14.43,35
17.01,12.42,0.1,19,28836,2352,34425,0,14.43,36
19.98,12.43,0.1,0,28341,2352,33590,0,14.79,37
12.92,12.48,0.1,18,32840,2352,34523,0,14.79,38
12.66,12.48,0.1,0,29815,2352,35034,0,14.79,38
19.51,12.42,0.1,0,30589,2352,33294,0,14.79,38
20.75,12.42,0.1,0,27580,2352,32592,0,14.79,38
15.14,12.44,0.1,9,26436,2352,31521,0,14.89,39
14.66,12.45,0.1,14,33269,2352,35191,0,14.89,38
15.08,12.45,0.1,0,31062,2352,36159,0,14.89,38
16.01,12.45,0.1,0,31570,2352,34880,0,14.89,38
14.37,12.45,0.1,14,32021,2352,34526,0,14.89,38
12.98,12.46,0.1,0,28933,2352,34298,0,15.7,37
14.2,12.48,0.1,9,28458,2352,34301,0,15.7,37
13.74,12.48,0.1,0,29302,2352,34817,0,15.7,36
14.41,12.48,0.1,10,32880,2352,34976,0,15.7,36
11.5,12.52,0.1,9,30248,2352,34970,0,15.7,37
8.26,12.53,0.1,9,33143,2352,33728,0,16.12,38
9.21,12.53,0.1,0,32856,2352,33803,0,16.12,39
6.9,12.58,0.1,9,31685,2352,32575,0,16.12,39
6.12,12.57,0.1,0,31332,2352,32564,0,16.12,39
6.7,12.58,0.1,0,28331,2352,32245,0,16.12,39
6.69,12.58,0.1,11,28165,2304,32265,0,17.64,39
4.62,12.59,0.1,10,31628,2256,30786,0,17.64,38
7.52,12.56,0.1,0,33513,2256,33637,0,17.64,37
15.64,12.57,0.1,0,32728,2256,34664,0,17.64,37
12.49,12.56,0.1,14,31286,2256,33888,0,17.64,37
12.16,12.57,0.1,0,32618,2256,35085,0,18.71,37
14.93,12.54,0.1,0,29222,2256,35147,0,18.71,36
16.41,12.54,0.1,10,29489,2256,34978,0,18.71,36
16.41,12.54,0.1,10,30988,2256,35911,0,18.71,36
16.3,12.54,0.1,0,29631,2256,35256,0,18.71,35
17.07,12.55,0.1,0,29212,2256,34984,0,18.73,34
18.41,12.55,0.1,0,33170,2256,35259,0,18.73,34
16.72,12.55,0.1,9,29107,2256,34887,0,18.73,36
10.2,12.6,0.1,18,28578,2256,34103,0,18.73,37
9.84,12.6,0.1,9,31201,2256,33553,0,18.73,37
10.25,12.6,0.1,11,29511,2256,35212,0,20.19,37
16.01,12.56,0.1,10,34754,2208,36716,0,20.19,37
10.96,12.5,0.1,9,28547,2208,33607,0,20.19,37
16.36,12.47,0.1,0,33740,2208,35981,0,20.19,36
18.43,12.46,0.1,14,28642,2256,34065,0,20.19,36
16.36,12.46,0.1,0,28781,2256,33088,0,20.26,37
10.41,12.48,0.1,18,30046,2256,34509,0,20.26,37
12.34,12.49,0.1,8,32429,2256,35045,0,20.26,37
8.06,12.53,0.1,20,31354,2256,32461,0,20.26,38
10.89,12.51,0.1,0,28043,2256,32521,0,20.26,38
10.5,12.55,0.1,18,30636,2256,33965,0,20.56,39
7.48,12.52,0.1,0,30532,2256,31411,0,20.56,38
8.79,12.54,0.1,9,27836,2256,32438,0,20.56,39
4.85,12.59,0.1,9,32893,2256,31521,0,20.56,40
2.86,12.59,0.1,0,33322,2256,29235,0,20.56,40
4.03,12.59,0.1,11,35779,2304,32148,0,21.71,40
2.98,12.67,0.1,28,33030,2256,31267,0,21.71,42
1.34,12.65,0.1,0,30239,2256,27337,0,21.71,41
1.88,12.66,0.1,8,32877,2256,28394,0,21.71,42
0.63,12.66,0.1,15,28864,2304,26251,0,21.71,42
0.71,12.66,0.1,0,29843,2304,26070,0,23.58,41
0.96,12.67,0.1,0,37079,2304,27287,0,23.58,41
1.34,12.68,0.1,0,37914,2304,26203,0,23.58,41
0.88,12.67,0.1,10,39439,2256,25681,0,23.58,41
1.13,12.68,0.1,0,38316,2256,25936,0,23.58,40
0.75,12.72,0.1,9,39875,2256,27290,0,25.69,40
0.63,12.72,0.1,0,38108,2256,24636,0,25.69,39
0.75,12.77,0.1,9,38160,2256,24873,0,25.69,40
0.38,12.77,0.1,9,39679,2256,24743,0,25.69,41
0.5,12.77,0.1,0,38759,2256,23881,0,25.69,41
1.3,12.75,0.1,11,37113,2256,26369,0,27.72,40
0.38,12.74,0.1,10,41071,2256,23792,0,27.72,40
0.84,12.71,0.1,0,44251,2256,25252,0,27.72,40
1.05,12.71,0.1,0,45729,2256,25453,0,27.72,40
1.29,12.73,0.1,14,44648,2304,25781,0,27.72,40
0.79,12.72,0.1,0,40881,2304,26101,0,29.66,40
1.34,12.7,0.1,0,39703,2304,26258,0,29.66,40
1.88,12.71,0.1,0,38737,2304,27034,0,29.66,40
1.55,12.71,0.1,10,39216,2352,28150,0,29.66,39
1.8,12.71,0.1,0,37697,2352,27876,0,29.66,40
0.88,12.8,0.1,18,39456,2352,27265,0,30.97,40
0.63,12.83,0.1,9,37315,2352,26983,0,30.97,40
0.96,12.84,0.1,0,35862,2352,25193,0,30.97,40
0.96,12.84,0.1,0,38433,2352,25546,0,30.97,40
0.83,12.85,0.1,0,39716,2352,25277,0,30.97,40
0.58,12.85,0.1,20,38251,2352,25340,0,33.14,42
0.38,12.9,0.1,19,45451,2352,25524,0,33.14,42
0.29,12.9,0.1,9,49268,2352,20728,0,33.14,43
0.21,12.9,0.1,0,48103,2352,21194,0,33.14,43
0.29,12.91,0.1,0,49658,2352,20454,0,33.14,43
0.17,12.91,0.1,14,50952,2352,20605,0,35.05,43
0.25,12.91,0.1,0,53351,2352,20479,0,35.05,44
0.21,12.95,0.1,9,47317,2352,20757,0,35.05,44
0.33,12.96,0.1,0,51019,2352,19968,0,35.05,44
0.17,12.96,0.1,10,49564,2352,19824,0,35.05,44
0.29,12.97,0.1,0,49771,2352,20233,0,36.25,44
0.33,12.98,0.1,8,55614,2352,20123,0,36.25,45
0.25,12.99,0.1,1,53578,2352,20654,0,36.25,43
0.13,12.99,0.1,0,55008,2352,20640,0,36.25,43
0.08,13.07,0.1,18,52493,2352,21953,0,36.25,45
0.13,13.16,0.1,18,51670,2352,22782,0,37.91,47
0,13.23,0.1,29,52026,2352,21212,0,37.91,47
0.04,13.24,0.1,10,54746,2352,19419,0,37.91,47
0,13.25,0.1,0,53692,2352,17693,0,37.91,47
0.13,13.23,0.1,14,58440,2352,18620,0,37.91,47
0,13.23,0.1,0,60518,2352,17870,0,39.92,46
0,13.24,0.1,0,60373,2352,17742,0,39.92,45
0.04,13.25,0.1,0,58562,2352,17254,0,39.92,44
0.04,13.23,0.1,10,64630,2352,18125,0,39.92,43
0.08,13.24,0.1,0,55693,2352,16712,0,39.92,43
0.08,13.17,0.1,0,60755,2352,16965,0,40.4,42
0,13.18,0.1,9,57205,2352,17030,0,40.4,42
0.08,13.19,0.1,0,58601,2352,17040,0,40.4,41
0,13.2,0.1,0,59784,2352,17368,0,40.4,40
0.08,13.2,0.1,0,56648,2352,18041,0,40.4,40
0.08,13.22,0.1,4,62820,2352,17545,0,41.73,40
0,13.2,0.1,9,56988,2352,18969,0,41.73,39
0.04,13.2,0.1,10,62183,2352,17746,0,41.73,39
0,13.21,0.1,0,61967.33,2352,16722.77,0,41.73,38
0.04,13.23,0.1,30,64105,2352,16866,0,41.73,38
0.21,13.24,0.1,0,61184,2352,17663,0,42.64,38
0.13,13.25,0.1,0,62549,2352,16445,0,42.64,38
0,13.28,0.1,9,64383,2352,17156,0,42.64,40
0.08,13.32,0.1,19,58734,2304,17656,0,42.64,40
0.08,13.27,0.1,0,60612,2304,16764,0,42.64,40
0.04,13.27,0.1,0,57604,2304,17049,0,43.55,39
0.04,13.31,0.1,9,59735,2304,17137,0,43.55,40
0,13.31,0.1,0,61713,2304,17385,0,43.55,39
0.08,13.25,0.1,0,57397,2304,17425,0,43.55,38
0,13.29,0.1,9,56901,2304,18719,0,43.55,39
0.04,13.27,0.1,4,55601,2304,17087,0,44.78,39
0.04,13.28,0.1,0,56352,2304,17844,0,44.78,39
0.04,13.33,0.1,36,58090,2304,19358,0,44.78,41
0.04,13.37,0.1,1,55871,2304,17359,0,44.78,41
0.04,13.37,0.1,21,55626,2352,17012,0,44.78,41
0.13,13.41,0.1,12,56341,2400,18521,0,46.08,43
0.08,13.46,0.1,6,55245,2400,17676,0,46.08,43
0.04,13.41,0.1,8,57722,2400,17586,0,46.08,44
0.04,13.43,0.1,11,58880,2448,17735,0,46.08,44
0.08,13.44,0.1,0,60173,2448,17612,0,46.08,43
0.08,13.4,0.1,0,59979,2448,17523,0,47.2,42
0.04,13.39,0.1,0,57191,2448,17529,0,47.2,41
0.04,13.45,0.1,18,55748,2448,19355,0,47.2,43
0.08,13.46,0.1,0,54646,2448,17690,0,47.2,43
0.08,13.47,0.1,0,58984,2448,17794,0,47.2,43
0.08,13.47,0.1,4,58682,2448,17387,0,48.22,41
0,13.47,0.1,8,56736,2448,17312,0,48.22,42
0,13.52,0.1,11,56227,2448,18516,0,48.22,41
0.04,13.56,0.1,9,58200,2448,17937,0,48.22,42
0,13.57,0.1,21,57567,2448,17236,0,48.22,42
0.04,13.57,0.1,0,57236,2448,16892,0,48.93,42
0.08,13.62,0.1,9,57699,2448,17201,0,48.93,42
0.04,13.63,0.1,9,55121,2448,17281,0,48.93,43
0,13.64,0.1,10,54536,2448,17059,0,48.93,43
0,13.65,0.1,0,59653,2448,17719,0,48.93,43
0,13.65,0.1,0,60754,2448,17189,0,49.81,43
0.04,13.56,0.1,0,62841,2448,17539,0,49.81,42
0,13.57,0.1,0,62493,2448,16632,0,49.81,42
0,13.58,0.1,0,59225,2448,15519,0,49.81,40
0.08,13.59,0.1,0,61336,2448,16400,0,49.81,39
0.04,13.59,0.1,0,62202,2448,16286,0,50.55,37
0,13.64,0.1,13,61050,2448,16615,0,50.55,37
0,13.65,0.1,0,60272,2448,16433,0,50.55,38
0.04,13.67,0.1,19,64521,2448,16485,0,50.55,38
0.04,13.68,0.1,9,59945,2448,16526,0,50.55,40
0.04,13.71,0.1,30,62192,2448,17436,0,51.46,40
0,13.68,0.1,0,61886,2448,16269,0,51.46,40
0.04,13.7,0.1,13,63988,2448,16634,0,51.46,42
0,13.71,0.1,5,66065,2448,16516,0,51.46,42
0,13.73,0.1,10,65380,2448,16700,0,51.46,42
0,13.69,0.1,8,62150,2448,16591,0,53.11,42
0,13.72,0.1,1,65513,2448,16382,0,53.11,43
0.04,13.73,0.1,9,62124,2448,16537,0,53.11,43
0,13.74,0.1,0,60029,2448,16401,0,53.11,43
0,13.66,0.1,0,60783,2448,16069,0,53.11,43
0,13.66,0.1,4,62469,2448,16479,0,53.42,42
0,13.67,0.1,0,61705,2448,16863,0,53.42,42
0.04,13.65,0.1,30,62757,2448,17771,0,53.42,44
0,13.68,0.1,7,57650,2448,16945,0,53.42,44
0,13.69,0.1,21,57052,2448,16981,0,53.42,44
0.04,13.69,0.1,5,57386,2448,16542,0,54.27,46
0,13.73,0.1,13,55807,2448,16399,0,54.27,46
0,13.74,0.1,9,60340,2448,16873,0,54.27,45
0,13.65,0.1,9,58745,2448,17753,0,54.27,45
0,13.66,0.1,10,61511,2448,17333,0,54.27,45
0,13.63,0.1,0,59756,2448,16776,0,55.21,46
0,13.67,0.1,18,52641,2496,17020,0,55.21,46
0,13.7,0.1,1,58409,2496,17747,0,55.21,46
0,13.76,0.1,27,55204,2496,19466,0,55.21,48
0.04,13.78,0.1,0,54539,2496,17181,0,55.21,47
0,13.79,0.1,13,58038,2496,17058,0,55.35,48
0,13.8,0.1,0,58358,2496,17369,0,55.35,48
0,13.83,0.1,19,58007,2496,18450,0,55.35,47
0,13.86,0.1,9,61889,2496,18091,0,55.35,48
0,13.89,0.1,30,61300,2448,17411,0,55.35,49
0,13.91,0.1,9,59607,2448,17738,0,57.48,48
0,13.93,0.1,0,61987,2448,17369,0,57.48,48
0,13.94,0.1,8,62752,2448,18017,0,57.48,48
0,13.91,0.1,1,64719,2448,17022,0,57.48,48
0,13.92,0.1,10,67270,2400,17229,0,57.48,48
0,13.92,0.1,8,64245,2400,17208,0,58.57,49
0,13.94,0.1,1,66016,2400,17331,0,58.57,49
0,13.97,0.1,12,67663,2400,16983,0,58.57,49
0,13.99,0.1,15,64573,2400,17075,0,58.57,50
0,13.98,0.1,0,64510,2400,16415,0,58.57,50
0,13.98,0.1,4,61498,2400,16370,0,59.8,50
0,13.99,0.1,3,63648,2400,16445,0,59.8,50
0,14.02,0.1,16,62917,2400,16480,0,59.8,50
0,13.98,0.1,0,62877,2400,15986,0,59.8,49
0,14,0.1,21,69152,2400,16345,0,59.8,50
0,14,0.1,9,64548,2400,17803,0,61.1,50
0.04,14.04,0.1,9,65550,2400,16287,0,61.1,49
0,14.08,0.1,18,59676,2400,16937,0,61.1,50
0,14.08,0.1,9,64944,2400,17010,0,61.1,50
0,14.11,0.1,18,62567,2400,17224,0,61.1,51
0,14.15,0.1,1,65943,2400,17815,0,62.45,51
0,14.16,0.1,0,60423,2400,16822,0,62.45,51
0,14.09,0.1,0,66301,2400,16631,0,62.45,51
0,14.03,0.1,0,66286,2400,16511,0,62.45,52
0,13.96,0.1,9,68890,2400,17511,0,62.45,52
0,13.97,0.1,4,69818,2400,16148,0,63.3,52
0,13.98,0.1,9,66785,2400,15813,0,63.3,52
0,13.99,0.1,10,61840,2400,16396,0,63.3,51
0,13.94,0.1,0,65016,2400,16050,0,63.3,51
0,13.99,0.1,30,63998,2400,16909,0,63.3,50
0,14,0.1,0,58675,2400,16101,0,63.83,50
0,14.02,0.1,9,59185,2400,16379,0,63.83,51
0,14.04,0.1,0,62195,2400,16162,0,63.83,49
0,14.05,0.1,0,59456,2400,16273,0,63.83,49
0,14.03,0.1,0,63115,2400,16035,0,63.83,49
0,14.02,0.1,10,67252,2400,15905,0,64.49,48
0,14.04,0.1,0,69146,2400,15986,0,64.49,47
0,14.04,0.1,0,67400,2400,16050,0,64.49,47
0,14.05,0.1,0,68610,2400,16241,0,64.49,47
0,13.99,0.1,0,68821,2400,16041,0,64.49,47
0.04,13.95,0.1,0,65176,2400,15762,0,64.45,47
